"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","예결산구분","세입세출구분","정부이전수입","기타이전수입","학부모부담수입","지원금수입","행정활동수입","기타"
"서울특별시교육청","교육부","서울특별시 성북구","S000003514","서울대학교사범대학부설중학교","03","국립","N","","복식부기","예산세입","0","670873000","502256000","0","6104000","0"
"서울특별시교육청","교육부","서울특별시 종로구","S000003562","서울대학교사범대학부설여자중학교","03","국립","N","","복식부기","예산세입","0","0","248857000","0","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000698","개원중학교","03","공립","N","","복식부기","예산세입","789624000","0","0","0","93500000","15000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000700","경원중학교","03","공립","N","","복식부기","예산세입","904315000","0","482020000","0","38520000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000701","구룡중학교","03","공립","N","","복식부기","예산세입","724340000","0","57184000","0","14510000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000702","압구정중학교","03","공립","N","","복식부기","예산세입","645399000","0","147794000","0","20160000","15000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000705","대명중학교","03","공립","N","","복식부기","예산세입","814025000","0","0","0","98000000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000706","대왕중학교","03","공립","N","","복식부기","예산세입","799308000","0","0","0","7751000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000707","대청중학교","03","공립","N","","복식부기","예산세입","793457000","0","0","0","12000000","15000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000708","대치중학교","03","공립","N","","복식부기","예산세입","600141000","0","0","0","60500000","32865000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000709","도곡중학교","03","공립","N","","복식부기","예산세입","708421000","0","150000000","0","22779000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000711","반포중학교","03","공립","N","","복식부기","예산세입","749721000","9360000","146315000","0","53510000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000712","방배중학교","03","공립","N","","복식부기","예산세입","687739000","0","164830000","0","31260000","7000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000713","봉은중학교","03","공립","N","","복식부기","예산세입","565568000","0","37049000","0","20000000","30000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000715","서운중학교","03","공립","N","","복식부기","예산세입","891508000","18720000","60000000","0","10050000","15000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000716","서일중학교","03","공립","N","","복식부기","예산세입","850194000","0","608014000","0","344010000","10000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000717","서초중학교","03","공립","N","","복식부기","예산세입","867503000","0","267045000","0","84030000","15000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000719","수서중학교","03","공립","N","","복식부기","예산세입","687863000","0","38184000","0","7000000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000721","신구중학교","03","공립","N","","복식부기","예산세입","534087000","0","29342000","0","93929000","6000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000722","신동중학교","03","공립","N","","복식부기","예산세입","783782000","0","165883000","0","235224000","10000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000723","신반포중학교","03","공립","N","","복식부기","예산세입","792808000","0","169140000","0","122350000","8000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000724","신사중학교","03","공립","N","","복식부기","예산세입","665830000","0","310363000","0","13050000","15000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000725","언남중학교","03","공립","N","","복식부기","예산세입","764365000","0","485402000","0","15000000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000726","언북중학교","03","공립","N","","복식부기","예산세입","586413000","0","0","0","41100000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000727","언주중학교","03","공립","N","","복식부기","예산세입","789960000","0","148480000","0","23000000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000728","역삼중학교","03","공립","N","","복식부기","예산세입","822876000","0","812287000","0","79048000","6900000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000729","영동중학교","03","공립","N","","복식부기","예산세입","776438000","0","364695000","0","12100000","33000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000730","원촌중학교","03","공립","N","","복식부기","예산세입","754711000","0","782602000","0","22100000","24893000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000732","이수중학교","03","공립","N","","복식부기","예산세입","605606000","0","0","0","7000000","10000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000735","청담중학교","03","공립","N","","복식부기","예산세입","584933000","0","0","0","24870000","10000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000856","가락중학교","03","공립","N","","복식부기","예산세입","699857000","0","0","0","59500000","25000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000857","가원중학교","03","공립","N","","복식부기","예산세입","648083000","0","242282000","0","18005000","21340000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000858","강일중학교","03","공립","N","","복식부기","예산세입","740146000","0","0","0","20110000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000859","거원중학교","03","공립","N","","복식부기","예산세입","611046000","0","0","0","6046000","14500000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000860","고덕중학교","03","공립","N","","복식부기","예산세입","666845000","0","748081000","0","7602000","10000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000863","둔촌중학교","03","공립","N","","복식부기","예산세입","673796000","0","0","0","18500000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000864","명일중학교","03","공립","N","","복식부기","예산세입","855455000","0","19200000","0","79310000","15000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000865","문정중학교","03","공립","N","","복식부기","예산세입","722800000","0","0","0","9000000","10000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000866","방산중학교","03","공립","N","","복식부기","예산세입","650751000","0","39563000","0","32240000","15000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000867","방이중학교","03","공립","N","","복식부기","예산세입","671038000","0","0","0","43200000","15000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000873","석촌중학교","03","공립","N","","복식부기","예산세입","740470000","0","0","0","55000000","24760000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000874","성내중학교","03","공립","N","","복식부기","예산세입","664671000","0","165082000","0","18050000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000876","세륜중학교","03","공립","N","","복식부기","예산세입","633707000","0","0","0","13516000","30000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000877","송파중학교","03","공립","N","","복식부기","예산세입","994597000","0","0","0","105970000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000878","신명중학교","03","공립","N","","복식부기","예산세입","764696000","0","57276000","0","11190000","28000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000879","신암중학교","03","공립","N","","복식부기","예산세입","821470000","0","0","0","18730000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000880","신천중학교","03","공립","N","","복식부기","예산세입","947283000","0","0","0","67030000","15000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000881","아주중학교","03","공립","N","","복식부기","예산세입","747798000","0","0","0","30000000","15000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000883","오금중학교","03","공립","N","","복식부기","예산세입","794998000","0","0","0","27006000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000884","오륜중학교","03","공립","N","","복식부기","예산세입","742718000","0","0","0","35010000","15000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000885","오주중학교","03","공립","N","","복식부기","예산세입","731714000","0","50611000","0","54012000","30000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000887","잠신중학교","03","공립","N","","복식부기","예산세입","920378000","0","475061000","0","33220000","23312000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000888","잠실중학교","03","공립","N","","복식부기","예산세입","841649000","0","0","0","80850000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000890","천일중학교","03","공립","N","","복식부기","예산세입","689078000","0","0","0","51080000","15000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000891","천호중학교","03","공립","N","","복식부기","예산세입","669463000","0","486416000","0","14705000","15000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000892","풍납중학교","03","공립","N","","복식부기","예산세입","686841000","0","7000000","0","19005000","10000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000893","풍성중학교","03","공립","N","","복식부기","예산세입","641447000","0","0","0","13860000","15000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000895","한산중학교","03","공립","N","","복식부기","예산세입","626215000","0","0","0","10072000","25000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000967","강신중학교","03","공립","N","","복식부기","예산세입","1347032000","0","133239000","0","29178000","20500000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000968","경서중학교","03","공립","N","","복식부기","예산세입","549442000","0","111315000","0","191039000","40000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000970","공항중학교","03","공립","N","","복식부기","예산세입","742384000","0","0","0","145790000","35000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000971","금옥중학교","03","공립","N","","복식부기","예산세입","710162000","0","0","0","40000000","15000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000973","등명중학교","03","공립","N","","복식부기","예산세입","700777000","0","0","0","31003000","13000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000974","등원중학교","03","공립","N","","복식부기","예산세입","658628000","0","30000000","0","44450000","20000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000978","목동중학교","03","공립","N","","복식부기","예산세입","1001325000","0","74304000","0","64000000","30000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000979","목일중학교","03","공립","N","","복식부기","예산세입","963776000","0","0","0","12290000","13000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000980","방원중학교","03","공립","N","","복식부기","예산세입","644233000","0","0","0","44240000","10000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000981","방화중학교","03","공립","N","","복식부기","예산세입","623039000","0","0","0","15000000","14500000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000982","백석중학교","03","공립","N","","복식부기","예산세입","765069000","0","62049000","0","12010000","20000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000984","삼정중학교","03","공립","N","","복식부기","예산세입","644894000","0","0","0","0","35535000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000985","성재중학교","03","공립","N","","복식부기","예산세입","603290000","0","292599000","0","7510000","14000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000986","송정중학교","03","공립","N","","복식부기","예산세입","627296000","0","0","0","6100000","25000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000987","신남중학교","03","공립","N","","복식부기","예산세입","786649000","0","0","0","14004000","30000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000988","신목중학교","03","공립","N","","복식부기","예산세입","1129300000","0","76042000","0","37100000","30000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000989","신서중학교","03","공립","N","","복식부기","예산세입","1044687000","0","0","0","37900000","20000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000990","신원중학교","03","공립","N","","복식부기","예산세입","687221000","0","0","0","14503000","18000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000991","신월중학교","03","공립","N","","복식부기","예산세입","740293000","0","0","0","3000000","11000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000993","신화중학교","03","공립","N","","복식부기","예산세입","728264000","0","0","0","24700000","21000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000994","양강중학교","03","공립","N","","복식부기","예산세입","934799000","0","74029000","0","20000000","15000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000995","양동중학교","03","공립","N","","복식부기","예산세입","815327000","0","74029000","0","39616000","14583000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000996","양서중학교","03","공립","N","","복식부기","예산세입","626699000","0","0","0","11380000","34870000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000998","양천중학교","03","공립","N","","복식부기","예산세입","801144000","0","46920000","0","15510000","10000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000999","염창중학교","03","공립","N","","복식부기","예산세입","823700000","0","472309000","0","6000000","10000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001001","월촌중학교","03","공립","N","","복식부기","예산세입","1000761000","0","0","0","37350000","15000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001003","화원중학교","03","공립","N","","복식부기","예산세입","702558000","0","228576000","0","12353000","15200000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001165","가산중학교","03","공립","N","","복식부기","예산세입","697093000","0","311591000","0","28200000","15000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001166","개봉중학교","03","공립","N","","복식부기","예산세입","714646000","0","0","0","22766000","10000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001167","개웅중학교","03","공립","N","","복식부기","예산세입","732378000","0","0","0","24700000","10000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001168","고척중학교","03","공립","N","","복식부기","예산세입","873164000","0","0","0","20810000","20000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001169","구로중학교","03","공립","N","","복식부기","예산세입","815264000","0","448856000","0","132962000","18000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001170","구일중학교","03","공립","N","","복식부기","예산세입","694423000","0","0","0","47610000","0"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001171","난곡중학교","03","공립","N","","복식부기","예산세입","632832000","0","88973000","0","3500000","15000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001172","당산서중학교","03","공립","N","","복식부기","예산세입","607829000","0","321355000","0","49003000","10000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001173","당산중학교","03","공립","N","","복식부기","예산세입","589232000","0","0","0","30300000","20000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001174","대림중학교","03","공립","N","","복식부기","예산세입","737391000","0","0","0","35000000","20000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001175","대영중학교","03","공립","N","","복식부기","예산세입","770955000","0","0","0","52020000","14968000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001177","문래중학교","03","공립","N","","복식부기","예산세입","743752000","0","0","0","55700000","15000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001178","문성중학교","03","공립","N","","복식부기","예산세입","703368000","0","36060000","0","25000000","13000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001180","세일중학교","03","공립","N","","복식부기","예산세입","635647000","0","0","0","16900000","36058000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001181","시흥중학교","03","공립","N","","복식부기","예산세입","899206000","0","0","0","11000000","15000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001182","신도림중학교","03","공립","N","","복식부기","예산세입","767117000","0","0","0","24100000","15000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001183","안천중학교","03","공립","N","","복식부기","예산세입","998187000","0","40525000","0","11571000","25000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001184","선유중학교","03","공립","N","","복식부기","예산세입","620076000","0","169682000","0","22540000","20500000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001185","양화중학교","03","공립","N","","복식부기","예산세입","689854000","0","0","0","86801000","20000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001186","여의도중학교","03","공립","N","","복식부기","예산세입","1318873000","0","0","0","101030000","13000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001187","영남중학교","03","공립","N","","복식부기","예산세입","890637000","0","0","0","19553000","11000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001188","영림중학교","03","공립","N","","복식부기","예산세입","818573000","0","0","0","24310000","20000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001189","영서중학교","03","공립","N","","복식부기","예산세입","737535000","0","0","0","22920000","30300000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001190","영원중학교","03","공립","N","","복식부기","예산세입","914055000","0","0","0","20010000","14000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001191","오남중학교","03","공립","N","","복식부기","예산세입","787448000","670000","443297000","0","19220000","10000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001192","경인중학교","03","공립","N","","복식부기","예산세입","742110000","0","0","0","69810000","25000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001193","오류중학교","03","공립","N","","복식부기","예산세입","739647000","0","271942000","0","14801000","20199000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001195","윤중중학교","03","공립","N","","복식부기","예산세입","681401000","0","0","0","53710000","0"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001196","한울중학교","03","공립","N","","복식부기","예산세입","788876000","0","0","0","30966000","19000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001368","동대문중학교","03","공립","N","","복식부기","예산세입","664311000","0","418640000","0","3762000","30000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001369","동원중학교","03","공립","N","","복식부기","예산세입","590168000","0","40524000","0","10300000","11500000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001370","면목중학교","03","공립","N","","복식부기","예산세입","725062000","0","69544000","0","6000000","10000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001371","봉화중학교","03","공립","N","","복식부기","예산세입","686164000","0","47500000","0","10000000","16000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001372","상봉중학교","03","공립","N","","복식부기","예산세입","860803000","0","12980000","0","14510000","27000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001373","성일중학교","03","공립","N","","복식부기","예산세입","657095000","0","145574000","0","10000000","20000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001375","숭인중학교","03","공립","N","","복식부기","예산세입","658367000","0","0","0","96150000","30000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001376","신현중학교","03","공립","N","","복식부기","예산세입","880415000","0","47730000","0","3000000","40000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001378","용마중학교","03","공립","N","","복식부기","예산세입","746736000","0","47650000","0","11500000","23000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001379","원묵중학교","03","공립","N","","복식부기","예산세입","852803000","14976000","62127000","0","35840000","15000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001380","장안중학교","03","공립","N","","복식부기","예산세입","702975000","0","513344000","0","25000000","16000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001381","장평중학교","03","공립","N","","복식부기","예산세입","754562000","0","260676000","0","9270000","20000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001382","전농중학교","03","공립","N","","복식부기","예산세입","738794000","0","48484000","0","12000000","10000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001383","전동중학교","03","공립","N","","복식부기","예산세입","641571000","0","366239000","0","4585000","5000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001384","전일중학교","03","공립","N","","복식부기","예산세입","662708000","0","53694000","0","20550000","21000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001386","중랑중학교","03","공립","N","","복식부기","예산세입","627847000","0","337575000","0","16500000","20000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001387","중화중학교","03","공립","N","","복식부기","예산세입","808426000","0","0","0","6500000","11000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001388","청량중학교","03","공립","N","","복식부기","예산세입","775586000","0","93817000","0","49602000","15000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 중랑구","S010001389","태릉중학교","03","공립","N","","복식부기","예산세입","672265000","0","50654000","0","5000000","27000000"
"서울특별시교육청","서울특별시동부교육지원청","서울특별시 동대문구","S010001393","휘경중학교","03","공립","N","","복식부기","예산세입","622669000","0","37826000","0","24019000","30000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 동작구","S010001545","강남중학교","03","공립","N","","복식부기","예산세입","757960000","0","384224000","0","34000000","10000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 동작구","S010001546","강현중학교","03","공립","N","","복식부기","예산세입","633875000","0","0","0","42661000","12000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 관악구","S010001547","관악중학교","03","공립","N","","복식부기","예산세입","679331000","0","40489000","0","40494000","10000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 동작구","S010001549","국사봉중학교","03","공립","N","","복식부기","예산세입","712043000","0","60052000","0","41000000","14000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 관악구","S010001550","난우중학교","03","공립","N","","복식부기","예산세입","595969000","0","47175000","0","19000000","20000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 관악구","S010001552","남서울중학교","03","공립","N","","복식부기","예산세입","732730000","0","250551000","0","28310000","30000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 동작구","S010001553","남성중학교","03","공립","N","","복식부기","예산세입","572186000","0","0","0","24403000","21000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 관악구","S010001554","당곡중학교","03","공립","N","","복식부기","예산세입","729026000","0","403552000","0","76800000","33000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 동작구","S010001555","대방중학교","03","공립","N","","복식부기","예산세입","817470000","0","75400000","0","43009000","20000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 동작구","S010001557","동작중학교","03","공립","N","","복식부기","예산세입","589790000","0","464901000","0","9530000","5000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 동작구","S010001558","문창중학교","03","공립","N","","복식부기","예산세입","528044000","0","0","0","7000000","18000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 관악구","S010001559","미성중학교","03","공립","N","","복식부기","예산세입","695855000","0","42957000","0","8010000","20000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 관악구","S010001560","봉림중학교","03","공립","N","","복식부기","예산세입","603876000","0","0","0","40723000","25000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 관악구","S010001561","봉원중학교","03","공립","N","","복식부기","예산세입","713120000","0","0","0","25000000","10000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 동작구","S010001562","사당중학교","03","공립","N","","복식부기","예산세입","717831000","0","218669000","0","18251000","10000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 동작구","S010001563","상도중학교","03","공립","N","","복식부기","예산세입","666463000","0","47099000","0","7000000","20000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 동작구","S010001564","상현중학교","03","공립","N","","복식부기","예산세입","629579000","0","47175000","0","17702000","28000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 관악구","S010001568","신관중학교","03","공립","N","","복식부기","예산세입","686420000","0","0","0","3001000","13000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 관악구","S010001569","삼성중학교","03","공립","N","","복식부기","예산세입","602869000","0","92807000","0","22799000","17000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 관악구","S010001570","신림중학교","03","공립","N","","복식부기","예산세입","555470000","0","264330000","0","62103000","15000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 동작구","S010001571","영등포중학교","03","공립","N","","복식부기","예산세입","540543000","0","32613000","0","16711000","16000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 관악구","S010001572","인헌중학교","03","공립","N","","복식부기","예산세입","748306000","0","0","0","35000000","15000000"
"서울특별시교육청","서울특별시동작관악교육지원청","서울특별시 동작구","S010001573","장승중학교","03","공립","N","","복식부기","예산세입","721689000","0","0","0","43010000","20000000"
"서울특별시교육청","서울특별시북부교육지원청","서울특별시 노원구","S010001696","공릉중학교","03","공립","N","","복식부기","예산세입","824581000","0","0","0","24205000","17000000"
"서울특별시교육청","서울특별시북부교육지원청","서울특별시 도봉구","S010001698","노곡중학교","03","공립","N","","복식부기","예산세입","676716000","0","497541000","0","13210000","17000000"
"서울특별시교육청","서울특별시북부교육지원청","서울특별시 노원구","S010001699","노원중학교","03","공립","N","","복식부기","예산세입","721322000","0","0","0","11000000","20000000"
"서울특별시교육청","서울특별시북부교육지원청","서울특별시 노원구","S010001700","노일중학교","03","공립","N","","복식부기","예산세입","649449000","0","0","0","5500000","15000000"
"서울특별시교육청","서울특별시북부교육지원청","서울특별시 노원구","S010001701","녹천중학교","03","공립","N","","복식부기","예산세입","602473000","0","0","0","6500000","25000000"
"서울특별시교육청","서울특별시북부교육지원청","서울특별시 도봉구","S010001702","도봉중학교","03","공립","N","","복식부기","예산세입","731940000","0","0","0","18003000","8000000"
"서울특별시교육청","서울특별시북부교육지원청","서울특별시 도봉구","S010001703","방학중학교","03","공립","N","","복식부기","예산세입","822984000","0","0","0","17000000","20000000"
"서울특별시교육청","서울특별시북부교육지원청","서울특별시 도봉구","S010001704","백운중학교","03","공립","N","","복식부기","예산세입","733568000","0","0","0","9500000","15000000"
