"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","금전및 유가증권건수","금전및 유가증권금액","도서및 물품건수","도서및 물품금액","수목시설및 재산건수","수목시설및 재산금액","건수합계","금액합계","학교교육시설 보수확충금액","교육용기자재 및도서금액","학교체육학예 활동금액","학생복지및 자치활동지원금액","지출금액합계"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001188","이리마한초등학교","02","공립","N","","2","2500000","0","0","0","0","2","2500000","3780","0","0","2500800","2504580"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001189","이리모현초등학교","02","공립","N","","1","150000000","0","0","0","0","1","150000000","150000000","0","0","0","150000000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001190","이리백제초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001191","이리부송초등학교","02","공립","N","","2","15300000","0","0","0","0","2","15300000","0","0","15000000","800000","15800000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001192","이리부천초등학교","02","공립","N","","1","300000","0","0","0","0","1","300000","0","0","0","300000","300000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001193","이리북일초등학교","02","공립","Y","접수 및 지출 건수 모두 없어 제외처리함","","","","","","","","","","","","",""
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001194","이리북초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001195","이리삼성초등학교","02","공립","N","","3","3100000","0","0","0","0","3","3100000","0","0","0","3100000","3100000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001196","이리서초등학교","02","공립","Y","접수 및 지출 건수 및 금액이 모두 없어 해당항목을 제외처리 함","","","","","","","","","","","","",""
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001197","이리석암초등학교","02","공립","N","","6","1300000","0","0","0","0","6","1300000","0","0","0","1300000","1300000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001198","이리송학초등학교","02","공립","N","","18","4500000","0","0","0","0","18","4500000","0","0","0","4480004","4480004"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001199","이리신동초등학교","02","공립","N","","5","1900000","0","0","0","0","5","1900000","0","0","0","2000000","2000000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001200","이리신흥초등학교","02","공립","N","","14","5620000","0","0","0","0","14","5620000","0","0","0","6272000","6272000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001201","익산어양초등학교","02","공립","N","","1","300000","0","0","0","0","1","300000","0","0","0","1000000","1000000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001202","이리영등초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001203","이리중앙초등학교","02","공립","N","","7","4000000","0","0","0","0","7","4000000","0","200000","0","3300000","3500000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001204","이리초등학교","02","공립","N","","4","6860000","0","0","0","0","4","6860000","0","0","0","7450000","7450000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001205","이리팔봉초등학교","02","공립","N","","12","5830000","0","0","0","0","12","5830000","0","0","0","5700000","5700000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001206","익산초등학교","02","공립","N","","3","800000","0","0","0","0","3","800000","0","0","0","1200000","1200000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001207","천서초등학교","02","공립","N","","12","2700000","0","0","0","0","12","2700000","0","0","0","2800000","2800000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001208","춘포초등학교","02","공립","N","","10","2900000","0","0","0","0","10","2900000","0","0","0","2600000","2600000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001209","함라초등학교","02","공립","N","","21","3600000","0","0","0","0","21","3600000","0","0","0","3700000","3700000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001210","함열초등학교","02","공립","N","","16","3600000","0","0","0","0","16","3600000","0","0","0","3700000","3700000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001211","황등남초등학교","02","공립","N","","9","1800000","0","0","0","0","9","1800000","0","0","0","2400000","2400000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001212","황등초등학교","02","공립","N","","10","4950000","1","275000","0","0","11","5225000","0","0","0","4800000","4800000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130001213","흥왕초등학교","02","공립","N","","12","4550000","0","0","0","0","12","4550000","0","0","1344600","4200000","5544600"
"전라북도교육청","전라북도임실교육지원청","전라북도 임실군","S130001308","갈담초등학교","02","공립","N","","1","300000","0","0","0","0","1","300000","0","0","0","200000","200000"
"전라북도교육청","전라북도임실교육지원청","전라북도 임실군","S130001311","관촌초등학교","02","공립","N","","1","300000","0","0","0","0","1","300000","0","0","0","1750000","1750000"
"전라북도교육청","전라북도임실교육지원청","전라북도 임실군","S130001313","대리초등학교","02","공립","N","","2","1200000","0","0","0","0","2","1200000","0","0","0","1400000","1400000"
"전라북도교육청","전라북도임실교육지원청","전라북도 임실군","S130001314","덕치초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도임실교육지원청","전라북도 임실군","S130001316","삼계초등학교","02","공립","N","","9","1000000","0","0","0","0","9","1000000","0","0","0","2000000","2000000"
"전라북도교육청","전라북도임실교육지원청","전라북도 임실군","S130001318","성수초등학교","02","공립","N","","10","7450000","1","1000000","0","0","11","8450000","0","5000000","0","2450000","7450000"
"전라북도교육청","전라북도임실교육지원청","전라북도 임실군","S130001320","신평초등학교","02","공립","N","","1","1000000","0","0","0","0","1","1000000","0","0","0","1000000","1000000"
"전라북도교육청","전라북도임실교육지원청","전라북도 임실군","S130001322","오수초등학교","02","공립","N","","7","2318290","0","0","0","0","7","2318290","0","0","0","2700000","2700000"
"전라북도교육청","전라북도임실교육지원청","전라북도 임실군","S130001323","운암초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","300000","300000"
"전라북도교육청","전라북도임실교육지원청","전라북도 임실군","S130001324","마암초등학교","02","공립","N","","5","780000","0","0","0","0","5","780000","0","0","0","780000","780000"
"전라북도교육청","전라북도임실교육지원청","전라북도 임실군","S130001325","임실기림초등학교","02","공립","N","","1","1100000","0","0","0","0","1","1100000","0","0","0","1100000","1100000"
"전라북도교육청","전라북도임실교육지원청","전라북도 임실군","S130001327","임실초등학교","02","공립","N","","2","1900000","0","0","0","0","2","1900000","0","0","0","1900000","1900000"
"전라북도교육청","전라북도임실교육지원청","전라북도 임실군","S130001328","지사초등학교","02","공립","N","","4","5700000","2","2000000","0","0","6","7700000","0","0","0","5700000","5700000"
"전라북도교육청","전라북도임실교육지원청","전라북도 임실군","S130001329","청웅초등학교","02","공립","N","","9","7400000","0","0","0","0","9","7400000","0","0","0","8000000","8000000"
"전라북도교육청","전라북도장수교육지원청","전라북도 장수군","S130001352","계남초등학교","02","공립","N","","19","3000000","0","0","0","0","19","3000000","0","0","0","3000000","3000000"
"전라북도교육청","전라북도장수교육지원청","전라북도 장수군","S130001353","계북초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도장수교육지원청","전라북도 장수군","S130001358","번암초등학교","02","공립","N","","13","12350020","1","1000000","0","0","14","13350020","0","0","0","2100000","2100000"
"전라북도교육청","전라북도장수교육지원청","전라북도 장수군","S130001359","번암초등학교동화분교장","02","공립","Y","본교에서 분교장 데이터 포함하여 통합 공시","","","","","","","","","","","","",""
"전라북도교육청","전라북도장수교육지원청","전라북도 장수군","S130001360","산서초등학교","02","공립","Y","접수 및 지출 건수 및 금액이 모두 없어 해당 항목을 제외처리 함.","","","","","","","","","","","","",""
"전라북도교육청","전라북도장수교육지원청","전라북도 장수군","S130001361","수남초등학교","02","공립","N","","6","900000","0","0","0","0","6","900000","0","0","0","900000","900000"
"전라북도교육청","전라북도장수교육지원청","전라북도 장수군","S130001365","장계초등학교","02","공립","N","","14","3550000","0","0","0","0","14","3550000","0","0","0","3570000","3570000"
"전라북도교육청","전라북도장수교육지원청","전라북도 장수군","S130001366","장수초등학교","02","공립","N","","1","1000000","0","0","0","0","1","1000000","0","0","0","720000","720000"
"전라북도교육청","전라북도장수교육지원청","전라북도 장수군","S130001368","천천초등학교","02","공립","N","","1","5000000","2","1976000","0","0","3","6976000","5000880","0","0","0","5000880"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001423","전주금암초등학교","02","공립","N","","3","5500000","0","0","0","0","3","5500000","0","0","700000","4800000","5500000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001424","전주금평초등학교","02","공립","N","","5","2500000","0","0","0","0","5","2500000","0","0","0","2500000","2500000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001425","전주기린초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001426","전주남초등학교","02","공립","N","","2","339520","0","0","0","0","2","339520","0","0","0","400000","400000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001427","전주대성초등학교","02","공립","N","","3","1600000","0","0","0","0","3","1600000","0","0","0","1800000","1800000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001428","전주덕일초등학교","02","공립","N","","1","2400000","0","0","0","0","1","2400000","0","0","0","2400000","2400000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001429","전주덕진초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001431","전주동북초등학교","02","공립","N","","3","1520000","0","0","0","0","3","1520000","0","0","0","1620000","1620000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001432","전주동신초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001433","전주동초등학교","02","공립","N","","4","3500000","0","0","0","0","4","3500000","0","0","0","4800000","4800000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001434","전주만성초등학교","02","공립","N","","2","2500000","0","0","0","0","2","2500000","150000000","12740","0","2500000","152512740"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001435","전주문정초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001436","전주미산초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","700000","700000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001437","전주반월초등학교","02","공립","N","","7","21552500","0","0","0","0","7","21552500","0","0","0","21860000","21860000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001438","전주북일초등학교","02","공립","N","","1","200000","0","0","0","0","1","200000","0","0","0","400000","400000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001439","전주북초등학교","02","공립","N","","4","1100000","0","0","0","0","4","1100000","0","0","0","1100000","1100000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001440","전주삼천남초등학교","02","공립","N","","1","600000","0","0","0","0","1","600000","0","0","0","600000","600000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001441","전주삼천초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","802250","802250"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001442","전주서곡초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001443","전주서문초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001444","전주서신초등학교","02","공립","N","","1","1500000","0","0","0","0","1","1500000","0","0","0","1500000","1500000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001445","전주서원초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","120","120"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001446","전주서일초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","160","160"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001447","전주서천초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","2350","2350"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001448","전주송북초등학교","02","공립","N","","1","1000000","1","91000","0","0","2","1091000","0","1000000","0","0","1000000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001449","전주송원초등학교","02","공립","Y","본교는 2021년 학교발전기금 접수현황 및 지출내역이 없음","","","","","","","","","","","","",""
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001450","전주송천초등학교","02","공립","N","","4","3000000","0","0","0","0","4","3000000","110","0","1000000","2000600","3000710"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001451","전주신동초등학교","02","공립","N","","1","1000000","0","0","0","0","1","1000000","0","0","0","1000000","1000000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001452","전주신성초등학교","02","공립","Y","발전기금 없음","","","","","","","","","","","","",""
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001453","전주아중초등학교","02","공립","N","","3","2600000","0","0","0","0","3","2600000","0","0","0","2500000","2500000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001454","전주양지초등학교","02","공립","Y","발전기금 접수 및 지출액 없음","","","","","","","","","","","","",""
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001455","전주완산서초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001456","전주완산초등학교","02","공립","N","","4","3300000","0","0","0","0","4","3300000","0","0","0","3300000","3300000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001457","전주용덕초등학교","02","공립","N","","10","1760000","0","0","0","0","10","1760000","0","0","0","1750000","1750000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001458","전주용흥초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001459","전주우전초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001460","전주원동초등학교","02","공립","N","","4","600000","0","0","0","0","4","600000","0","0","0","500000","500000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001461","전주인봉초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001462","전주인후초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001463","전주장동초등학교","02","공립","N","","5","2850000","1","600000","0","0","6","3450000","0","0","0","2850000","2850000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001464","전주전라초등학교","02","공립","N","","2","800000","0","0","0","0","2","800000","0","0","0","800000","800000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001465","전주전일초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001466","전주조촌초등학교","02","공립","N","","7","14730080","0","0","0","0","7","14730080","0","0","5000000","14878720","19878720"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001467","전주중산초등학교","02","공립","N","","2","8500000","0","0","0","0","2","8500000","0","0","8000000","500380","8500380"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001468","전주중앙초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001469","전주중인초등학교","02","공립","N","","2","2500000","0","0","0","0","2","2500000","0","0","0","800740","800740"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001470","전주지곡초등학교","02","공립","Y","학교 발전기금 접수 및 지출건수 및 금액이 없으므로 제외처리함","","","","","","","","","","","","",""
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001471","전주진북초등학교","02","공립","N","","1","5000000","2","438000","0","0","3","5438000","0","0","5000000","0","5000000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001472","전주초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001473","전주초포초등학교","02","공립","N","","5","2411760","0","0","0","0","5","2411760","180000000","0","0","2520000","182520000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130001474","전주팔복초등학교","02","공립","N","","4","6470000","0","0","0","0","4","6470000","0","0","0","6560330","6560330"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001475","전주평화초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001476","전주풍남초등학교","02","공립","N","","3","1400000","0","0","0","0","3","1400000","0","0","0","4450000","4450000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001477","전주한들초등학교","02","공립","N","","12","1200000","0","0","0","0","12","1200000","0","0","0","1200000","1200000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001478","전주화산초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","530","530"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001479","전주효림초등학교","02","공립","Y","발전기금 없음","","","","","","","","","","","","",""
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001480","전주효문초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130001481","전주효자초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001604","감곡초등학교","02","공립","N","","5","1000000","0","0","0","0","5","1000000","0","0","200000","800000","1000000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001605","고부초등학교","02","공립","N","","8","1600000","0","0","0","0","8","1600000","0","0","0","1650000","1650000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001607","교암초등학교","02","공립","N","","10","9400000","0","0","0","0","10","9400000","0","0","0","8800000","8800000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001608","내장초등학교","02","공립","N","","18","4500000","0","0","0","0","18","4500000","0","0","0","3500000","3500000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001609","능교초등학교","02","공립","N","","6","1200000","0","0","0","0","6","1200000","0","0","0","2000000","2000000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001611","대흥초등학교","02","공립","N","","11","21900000","0","0","0","0","11","21900000","0","0","0","14600000","14600000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001612","덕천초등학교","02","공립","N","","14","4900000","0","0","0","0","14","4900000","0","0","0","4900000","4900000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001613","도학초등학교","02","공립","N","","8","2200000","0","0","0","0","8","2200000","0","0","0","2460000","2460000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001614","동신초등학교","02","공립","N","","8","2300000","0","0","0","0","8","2300000","0","0","0","2300000","2300000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001616","백암초등학교","02","공립","N","","5","2300000","0","0","0","0","5","2300000","0","0","0","2200000","2200000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001618","보성초등학교","02","공립","N","","7","2112900","1","600000","0","0","8","2712900","0","0","0","2112900","2112900"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001619","북면초등학교","02","공립","N","","14","6500000","0","0","0","0","14","6500000","0","0","0","6500000","6500000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001620","산외초등학교","02","공립","N","","13","5200000","0","0","0","0","13","5200000","0","0","0","6792350","6792350"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001622","서신초등학교","02","공립","N","","1","100000","0","0","0","0","1","100000","0","0","0","1400000","1400000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001623","소성초등학교","02","공립","N","","3","11600000","0","0","0","0","3","11600000","0","0","0","2800000","2800000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001624","수곡초등학교","02","공립","N","","9","9500000","1","1000000","0","0","10","10500000","5000000","0","0","5400000","10400000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001627","신태인초등학교","02","공립","N","","13","3170000","0","0","0","0","13","3170000","0","0","0","3400000","3400000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001629","영산초등학교","02","공립","N","","3","550000","0","0","0","0","3","550000","0","0","0","550000","550000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001630","영원초등학교","02","공립","N","","10","2400000","0","0","0","0","10","2400000","0","0","570","2300090","2300660"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001632","옹동초등학교","02","공립","N","","13","12000000","0","0","0","0","13","12000000","0","1000000","0","3200000","4200000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001636","이평초등학교","02","공립","N","","13","15060000","0","0","0","0","13","15060000","0","10000000","0","6100000","16100000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001637","입암초등학교","02","공립","N","","11","5800000","0","0","0","0","11","5800000","0","0","0","6700000","6700000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001638","정남초등학교","02","공립","N","","7","4000000","0","0","0","0","7","4000000","0","0","0","4000000","4000000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001639","정우초등학교","02","공립","N","","13","15230000","0","0","0","0","13","15230000","0","2954160","3400000","8178500","14532660"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001640","정읍남초등학교","02","공립","N","","5","800000","0","0","0","0","5","800000","0","0","0","800000","800000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001641","정읍동초등학교","02","공립","N","","10","32400000","0","0","0","0","10","32400000","0","0","11000000","3004800","14004800"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001642","정읍북초등학교","02","공립","N","","2","400000","0","0","0","0","2","400000","0","0","0","400000","400000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001643","정읍서초등학교","02","공립","N","","5","32695800","0","0","0","0","5","32695800","30000000","0","1195800","1200000","32395800"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001644","정읍수성초등학교","02","공립","N","","1","200000","0","0","0","0","1","200000","0","0","0","200000","200000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001645","정일초등학교","02","공립","N","","6","1200000","0","0","0","0","6","1200000","0","0","0","2200000","2200000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001646","칠보초등학교","02","공립","N","","5","3600000","0","0","0","0","5","3600000","0","0","3000000","4225510","7225510"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130001647","태인초등학교","02","공립","N","","11","2800000","0","0","0","0","11","2800000","0","0","0","2800000","2800000"
"전라북도교육청","전라북도진안교육지원청","전라북도 진안군","S130001721","동향초등학교","02","공립","N","","8","2000000","0","0","0","0","8","2000000","0","0","0","2000000","2000000"
"전라북도교육청","전라북도진안교육지원청","전라북도 진안군","S130001722","마령초등학교","02","공립","N","","10","2700000","1","2895240","0","0","11","5595240","0","0","0","1900000","1900000"
"전라북도교육청","전라북도진안교육지원청","전라북도 진안군","S130001723","백운초등학교","02","공립","N","","8","1600000","0","0","0","0","8","1600000","0","0","0","2100000","2100000"
"전라북도교육청","전라북도진안교육지원청","전라북도 진안군","S130001724","부귀초등학교","02","공립","N","","10","2600000","0","0","0","0","10","2600000","0","0","0","2700000","2700000"
"전라북도교육청","전라북도진안교육지원청","전라북도 진안군","S130001727","송풍초등학교","02","공립","Y","발전기금 없음","","","","","","","","","","","","",""
"전라북도교육청","전라북도진안교육지원청","전라북도 진안군","S130001728","안천초등학교","02","공립","Y","초중고 통합학교 발전기금 회계는 고등학교에만 있음.","","","","","","","","","","","","",""
"전라북도교육청","전라북도진안교육지원청","전라북도 진안군","S130001730","오천초등학교","02","공립","N","","2","798700","0","0","0","0","2","798700","0","698700","0","0","698700"
"전라북도교육청","전라북도진안교육지원청","전라북도 진안군","S130001731","외궁초등학교","02","공립","N","","3","400000","0","0","0","0","3","400000","0","0","0","500000","500000"
"전라북도교육청","전라북도진안교육지원청","전라북도 진안군","S130001733","장승초등학교","02","공립","N","","17","40872700","0","0","0","0","17","40872700","0","0","0","39364020","39364020"
"전라북도교육청","전라북도진안교육지원청","전라북도 진안군","S130001734","조림초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도진안교육지원청","전라북도 진안군","S130001737","주천초등학교","02","공립","N","","3","550000","0","0","0","0","3","550000","0","0","0","700000","700000"
"전라북도교육청","전라북도진안교육지원청","전라북도 진안군","S130001741","진안중앙초등학교","02","공립","N","","15","1400000","0","0","0","0","15","1400000","0","0","0","1312140","1312140"
"전라북도교육청","전라북도진안교육지원청","전라북도 진안군","S130001742","진안초등학교","02","공립","N","","3","3300000","0","0","0","0","3","3300000","0","0","0","1000000","1000000"
"전라북도교육청","전라북도익산교육지원청","전라북도 익산시","S130002454","익산궁동초등학교","02","공립","N","","1","300000","0","0","0","0","1","300000","0","0","0","300000","300000"
"전라북도교육청","전라북도정읍교육지원청","전라북도 정읍시","S130002462","정읍초등학교","02","공립","N","","2","400000","0","0","0","0","2","400000","0","0","0","400000","400000"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130002463","전주여울초등학교","02","공립","N","","0","0","2","4013880","0","0","2","4013880","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 덕진구","S130002468","전주용소초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130002478","전주대정초등학교","02","공립","N","","0","0","0","0","0","0","0","0","150000000","0","0","1620","150001620"
"전라북도교육청","전라북도전주교육지원청","전라북도 전주시 완산구","S130002479","전주용와초등학교","02","공립","N","","1","300000","0","0","0","0","1","300000","0","0","0","300000","300000"
"전라북도교육청","전라북도군산교육지원청","전라북도 군산시","S130002498","군산미성초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","30","30"
