"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교과프로그램수","교과수강학생수","특기적성프로그램수","특기적성수강학생수","프로그램수(계)","수강학생수(계)","방과후학교참여학생수","초등돌봄교실 오후돌봄운영교실수","초등돌봄교실 오후돌봄참여학생수","초등돌봄교실 저녁돌봄운영교실수","초등돌봄교실 저녁돌봄참여학생수","초등돌봄교실방과후학교 연계형돌봄운영교실수","초등돌봄교실방과후학교 연계형돌봄참여학생수","특수학교종일반 학급수","특수학교종일반 참여학생수","방과후학교 수익자부담금액","방과후학교 수익자부담외지원금액","초등돌봄교실 수익자부담금액","초등돌봄교실 수익자부담외지원금액"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002214","서석초등학교","02","공립","N","","4","36","5","47","9","83","47","1","11","0","0","0","0","0","0","0","52843890","0","11768600"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002217","석화초등학교","02","공립","N","","0","0","10","155","10","155","121","1","20","0","0","1","20","0","0","6313150","25718650","0","25500000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002222","속초초등학교","02","공립","N","","0","0","5","125","5","125","43","1","18","0","0","0","0","0","0","0","26190000","0","15860000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002227","오안초등학교","02","공립","N","","2","27","8","100","10","127","32","1","16","0","0","0","0","0","0","1760000","15460000","0","12490900"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002238","원당초등학교","02","공립","N","","1","9","3","21","4","30","9","0","0","0","0","2","12","0","0","0","13400000","0","10000000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002245","율전초등학교","02","공립","N","","0","0","7","96","7","96","17","0","0","0","0","4","17","0","0","0","16720000","0","11000000"
"강원도교육청","강원도홍천교육지원청","","S100002253","속초초등학교좌운분교장","02","공립","N","","0","0","2","6","2","6","3","0","0","0","0","1","3","0","0","0","4000000","0","10000000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002254","주봉초등학교","02","공립","N","","1","16","10","73","11","89","89","1","20","0","0","2","73","0","0","0","45619000","0","38041470"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002256","창촌초등학교","02","공립","N","","0","0","8","43","8","43","43","1","14","0","0","0","0","0","0","0","14970000","0","10000000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002264","서석초등학교청량분교장","02","공립","N","","0","0","8","50","8","50","19","0","0","0","0","1","19","0","0","0","13330000","0","12000000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002271","한서초등학교","02","공립","N","","0","0","4","14","4","14","14","0","0","0","0","1","14","0","0","0","9500000","0","11000000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002279","협신초등학교","02","공립","N","","0","0","4","120","4","120","36","1","11","0","0","0","0","0","0","0","12460000","0","14719000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002280","홍천초등학교","02","공립","N","","2","29","12","250","14","279","182","2","40","0","0","2","40","0","0","45274800","44500000","0","33946250"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002281","화계초등학교","02","공립","N","","2","115","8","170","10","285","85","1","19","0","0","1","12","0","0","0","26680000","0","24500000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002295","화촌초등학교","02","공립","N","","1","21","6","91","7","112","21","1","9","0","0","0","0","0","0","0","15600000","0","12500000"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002332","광덕초등학교","02","공립","N","","2","8","16","93","18","101","42","1","14","0","0","1","28","0","0","0","5927410","0","16615580"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002342","다목초등학교","02","공립","N","","0","0","6","54","6","54","9","0","0","0","0","1","9","0","0","0","2070000","0","10000000"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002351","봉오초등학교","02","공립","N","","4","17","14","54","18","71","10","1","10","0","0","0","0","0","0","0","18418060","0","12333700"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002352","사내초등학교","02","공립","N","","3","120","9","255","12","375","210","1","20","0","0","0","0","0","0","4321000","0","0","0"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002356","산양초등학교","02","공립","N","","4","35","18","141","22","176","22","1","13","0","0","0","0","0","0","0","3200000","0","11935000"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002357","상승초등학교","02","공립","N","","4","33","19","173","23","206","33","1","22","0","0","0","0","0","0","0","31876970","0","12141570"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002362","실내초등학교","02","공립","N","","0","0","9","205","9","205","30","1","20","0","0","0","0","0","0","0","5587800","0","13543080"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002363","오음초등학교","02","공립","N","","0","0","15","172","15","172","14","0","0","0","0","1","14","0","0","0","29100000","0","0"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002366","용암초등학교","02","공립","N","","0","0","3","114","3","114","38","0","0","0","0","2","38","0","0","0","5600000","0","14456000"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002368","원천초등학교","02","공립","N","","0","0","9","133","9","133","31","0","0","0","0","1","31","0","0","0","5540000","0","6420000"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002371","유촌초등학교","02","공립","N","","0","0","6","143","6","143","28","1","8","0","0","0","0","0","0","0","5900000","0","12550000"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002373","풍산초등학교","02","공립","N","","3","126","9","289","12","415","59","1","21","0","0","1","38","0","0","0","26140000","0","13870000"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002375","화천초등학교","02","공립","N","","0","0","15","583","15","583","267","1","20","0","0","6","159","0","0","29910000","9333280","13399920","5354450"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002411","갑천초등학교","02","공립","N","","0","0","6","91","6","91","18","0","0","0","0","2","18","0","0","0","8500000","0","0"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002413","강림초등학교","02","공립","N","","0","0","11","111","11","111","25","0","0","0","0","1","25","0","0","0","10000000","0","6000000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002416","공근초등학교","02","공립","N","","1","12","7","110","8","122","49","1","15","0","0","0","0","0","0","0","13000000","0","13000000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002435","안흥초등학교덕천분교장","02","공립","N","","0","0","4","36","4","36","9","0","0","0","0","0","0","0","0","0","4090000","0","0"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002437","둔내초등학교","02","공립","N","","0","0","24","327","24","327","71","2","38","0","0","0","0","0","0","0","12480000","0","27000000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002451","서원초등학교","02","공립","N","","2","21","14","100","16","121","21","0","0","0","0","1","17","0","0","0","8600000","0","3990000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002457","성남초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6000000","0","2290000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002459","성북초등학교","02","공립","N","","1","12","18","135","19","147","110","2","30","0","0","3","110","0","0","71017760","64260000","10637000","26639270"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002460","수백초등학교","02","공립","N","","3","41","12","151","15","192","62","1","16","0","0","2","46","0","0","0","7270000","0","32114000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002464","안흥초등학교","02","공립","N","","0","0","11","169","11","169","47","1","10","0","0","0","0","0","0","2100000","14112000","0","3315000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002474","우천초등학교","02","공립","N","","4","27","15","196","19","223","52","2","28","0","0","1","24","0","0","0","8310000","0","61710000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002476","유현초등학교","02","공립","N","","2","8","13","58","15","66","9","0","0","0","0","1","9","0","0","0","10040060","0","1706420"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002479","정금초등학교","02","공립","N","","4","42","8","112","12","154","23","0","0","0","0","4","23","0","0","0","3000000","0","2560000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002481","창림초등학교","02","공립","N","","3","72","6","138","9","210","36","0","0","0","0","3","36","0","0","0","10668000","0","5405190"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002483","청일초등학교","02","공립","N","","0","0","5","105","5","105","21","0","0","0","0","2","21","0","0","0","9045940","0","500000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002485","춘당초등학교","02","공립","N","","0","0","16","72","16","72","9","0","0","0","0","1","9","0","0","0","11061400","0","11477600"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002488","횡성초등학교","02","공립","N","","0","0","0","0","0","0","0","2","40","0","0","0","0","0","0","51157300","40783750","7906000","27100000"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100003089","옥천초등학교운산분교장","02","공립","N","","0","0","6","42","6","42","42","0","0","0","0","6","23","0","0","0","4480000","0","14200000"
"강원도교육청","강원도홍천교육지원청","","S100003091","속초초등학교월운분교장","02","공립","N","","0","0","4","12","4","12","3","0","0","0","0","1","3","0","0","0","4000000","0","10000000"
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100003292","태봉초등학교","02","공립","N","","0","0","4","20","4","20","20","2","35","0","0","0","0","0","0","123463140","64467720","0","85192740"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100003354","주문진초등학교삼덕분교장","02","공립","N","","4","17","4","68","8","85","17","1","4","0","0","1","4","0","0","0","16150000","0","0"
