"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","예결산구분","세입세출구분","정부이전수입","기타이전수입","학부모부담수입","지원금수입","행정활동수입","기타"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005594","오산고현초등학교","02","공립","N","","복식부기","예산세입","1931546000","0","832973000","0","10000000","36000000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005595","율목초등학교","02","공립","N","","복식부기","예산세입","952554000","0","598111000","0","6000000","20000000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005597","반송초등학교","02","공립","N","","복식부기","예산세입","1590388000","0","821439000","0","12456000","55300000"
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090005603","성곡초등학교","02","공립","N","","복식부기","예산세입","892673000","0","395578000","0","4450000","10255000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090005607","모당초등학교","02","공립","N","","복식부기","예산세입","888947000","0","371921000","0","8150000","22959000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005610","청덕초등학교","02","공립","N","","복식부기","예산세입","1396782000","0","715134000","0","3840000","30018000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005612","시흥능곡초등학교","02","공립","N","","복식부기","예산세입","861712000","0","345465000","0","2000000","69346000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005617","장기초등학교","02","공립","N","","복식부기","예산세입","1397432000","0","791997000","0","6960000","10000000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 중원구","S090005621","도촌초등학교","02","공립","N","","복식부기","예산세입","1273126000","0","790557000","0","7500000","15000000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090005627","군포대야초등학교","02","공립","N","","복식부기","예산세입","1112497000","0","339652000","0","4100000","14000000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090005628","모락초등학교","02","공립","N","","복식부기","예산세입","648103000","0","237844000","0","2173000","20000000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005644","능동초등학교","02","공립","N","","복식부기","예산세입","1288871000","0","456022000","0","14000000","30530000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005645","도이초등학교","02","공립","N","","복식부기","예산세입","1080837000","0","390869000","0","10200000","41000000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005646","수영초등학교","02","공립","N","","복식부기","예산세입","809219000","0","418308000","0","4000000","10730000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005647","예당초등학교","02","공립","N","","복식부기","예산세입","1047736000","0","540493000","0","6200000","13500000"
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090005648","중동초등학교","02","공립","N","","복식부기","예산세입","1326073000","0","696484000","0","3000000","10000000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005649","푸른초등학교","02","공립","N","","복식부기","예산세입","1671908000","0","702601000","0","4000000","15000000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005650","한마음초등학교","02","공립","N","","복식부기","예산세입","1218755000","0","518598000","0","20130000","20800000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005651","한울초등학교","02","공립","N","","복식부기","예산세입","1584970000","0","1019583000","0","9900000","35000000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005652","행정초등학교","02","공립","N","","복식부기","예산세입","1300237000","0","835323000","0","10410000","15000000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005678","가운초등학교","02","공립","N","","복식부기","예산세입","829762000","0","434158000","0","7500000","30000000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005680","송현초등학교","02","공립","N","","복식부기","예산세입","683815000","0","214844000","0","4740000","12995000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005682","신곡초등학교","02","공립","N","","복식부기","예산세입","1224732000","0","577666000","0","10680000","15000000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090005686","하남풍산초등학교","02","공립","N","","복식부기","예산세입","1040650000","0","338560000","0","3330000","20000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090005687","아람초등학교","02","공립","N","","복식부기","예산세입","793019000","0","280044000","0","3000000","9000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090005688","안산대월초등학교","02","공립","N","","복식부기","예산세입","1146069000","0","425017000","0","9900000","17137000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090005690","신길초등학교","02","공립","N","","복식부기","예산세입","875370000","0","306513000","0","1340000","11000000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005692","성남송현초등학교","02","공립","N","","복식부기","예산세입","1397185000","0","969959000","0","2500000","20000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 팔달구","S090005693","매여울초등학교","02","공립","N","","복식부기","예산세입","996655000","0","294206000","0","2200000","15017000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005695","보평초등학교","02","공립","N","","복식부기","예산세입","1637588000","0","1188227000","0","2300000","33000000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005696","운중초등학교","02","공립","N","","복식부기","예산세입","975365000","0","695328000","0","18000000","20000000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005702","판교초등학교","02","공립","N","","복식부기","예산세입","1210735000","84600000","704014000","0","5040000","35000000"
"경기도교육청","경기도성남교육지원청","경기도 성남시 분당구","S090005703","산운초등학교","02","공립","N","","복식부기","예산세입","828002000","101322000","398960000","0","10800000","24038000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005705","구룡초등학교","02","공립","N","","복식부기","예산세입","1567690000","0","630423000","0","4007000","28000000"
"경기도교육청","경기도구리남양주교육지원청","경기도 구리시","S090005706","건원초등학교","02","공립","N","","복식부기","예산세입","817910000","0","253217000","0","2040000","26000000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005708","진접초등학교","02","공립","N","","복식부기","예산세입","1424211000","0","631116000","0","20375000","35000000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005710","차산초등학교","02","공립","N","","복식부기","예산세입","901898000","0","414172000","0","10900000","30000000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090005739","충현초등학교","02","공립","N","","복식부기","예산세입","1258102000","0","704381000","0","8401000","20001000"
